time,instrument,period,high,low,open,close
2012-07-26 19:20:00,6A,5,1.0347,1.0345,1.0347,1.0346
2012-07-26 19:25:00,6A,5,1.0346,1.0344,1.0345,1.0345
2012-07-26 19:30:00,6A,5,1.0346,1.0342,1.0346,1.0342
2012-07-26 19:35:00,6A,5,1.0344,1.0341,1.0342,1.0342
2012-07-26 19:40:00,6A,5,1.0343,1.0342,1.0342,1.0343
2012-07-26 19:45:00,6A,5,1.0344,1.0342,1.0343,1.0343
2012-07-26 19:50:00,6A,5,1.0345,1.0343,1.0344,1.0345
2012-07-26 19:55:00,6A,5,1.0348,1.0345,1.0345,1.0347
2012-07-26 20:00:00,6A,5,1.0347,1.0345,1.0347,1.0345
2012-07-26 20:05:00,6A,5,1.0347,1.0344,1.0344,1.0347
2012-07-26 20:10:00,6A,5,1.0348,1.0344,1.0347,1.0346
2012-07-26 20:15:00,6A,5,1.0346,1.0344,1.0345,1.0345
2012-07-26 20:20:00,6A,5,1.0345,1.034,1.0344,1.0343
2012-07-26 20:25:00,6A,5,1.0344,1.0339,1.0342,1.0341
2012-07-26 20:30:00,6A,5,1.0342,1.0341,1.0342,1.0342
2012-07-26 20:35:00,6A,5,1.0345,1.0341,1.0342,1.0345
2012-07-26 20:40:00,6A,5,1.0344,1.0339,1.0344,1.034
2012-07-26 20:45:00,6A,5,1.0342,1.034,1.034,1.034
2012-07-26 20:50:00,6A,5,1.0341,1.034,1.034,1.034
2012-07-26 20:55:00,6A,5,1.0341,1.0337,1.034,1.0337
2012-07-26 21:00:00,6A,5,1.0341,1.0336,1.0336,1.0341
2012-07-26 21:05:00,6A,5,1.0343,1.0339,1.0341,1.0339
2012-07-26 21:10:00,6A,5,1.0339,1.0338,1.0339,1.0339
2012-07-26 21:15:00,6A,5,1.0342,1.0339,1.0339,1.0342
2012-07-26 21:20:00,6A,5,1.0343,1.0341,1.0343,1.0342
2012-07-26 21:25:00,6A,5,1.0343,1.034,1.0341,1.0343
2012-07-26 21:30:00,6A,5,1.0342,1.0341,1.0342,1.0342
2012-07-26 21:35:00,6A,5,1.0347,1.0342,1.0343,1.0346
2012-07-26 21:40:00,6A,5,1.0349,1.0346,1.0346,1.0348
2012-07-26 21:45:00,6A,5,1.0351,1.0346,1.0349,1.0346
2012-07-26 21:50:00,6A,5,1.0348,1.0346,1.0346,1.0346
2012-07-26 21:55:00,6A,5,1.0347,1.0345,1.0345,1.0347
2012-07-26 22:00:00,6A,5,1.0353,1.0347,1.0347,1.0352
2012-07-26 22:05:00,6A,5,1.0353,1.035,1.0351,1.0353
2012-07-26 22:10:00,6A,5,1.0353,1.0351,1.0353,1.0352
2012-07-26 22:15:00,6A,5,1.0357,1.0352,1.0352,1.0354
2012-07-26 22:20:00,6A,5,1.0359,1.0353,1.0353,1.0359
2012-07-26 22:25:00,6A,5,1.0359,1.0357,1.0359,1.0358
2012-07-26 22:30:00,6A,5,1.0358,1.0357,1.0358,1.0357
2012-07-26 22:35:00,6A,5,1.036,1.0356,1.0356,1.0359
2012-07-26 22:40:00,6A,5,1.0364,1.036,1.036,1.0363
2012-07-26 22:45:00,6A,5,1.0365,1.0363,1.0363,1.0364
2012-07-26 22:50:00,6A,5,1.0367,1.0364,1.0365,1.0364
2012-07-26 22:55:00,6A,5,1.0364,1.0363,1.0364,1.0363
2012-07-26 23:00:00,6A,5,1.0368,1.0363,1.0363,1.0368
2012-07-27 00:05:00,6A,5,1.0367,1.0365,1.0366,1.0365
2012-07-27 00:10:00,6A,5,1.0367,1.0366,1.0366,1.0366
2012-07-27 00:15:00,6A,5,1.0367,1.0366,1.0367,1.0367
2012-07-27 00:20:00,6A,5,1.0367,1.0365,1.0367,1.0365
2012-07-27 00:25:00,6A,5,1.0366,1.0365,1.0366,1.0365
2012-07-27 00:30:00,6A,5,1.0367,1.0366,1.0366,1.0367
2012-07-27 00:35:00,6A,5,1.0368,1.0367,1.0368,1.0368
2012-07-27 00:45:00,6A,5,1.0371,1.0367,1.0368,1.0371
2012-07-27 00:50:00,6A,5,1.0371,1.037,1.0371,1.037
2012-07-27 00:55:00,6A,5,1.0371,1.0369,1.0371,1.0369
2012-07-27 01:00:00,6A,5,1.037,1.0368,1.037,1.0369
2012-07-27 01:05:00,6A,5,1.0369,1.0368,1.0369,1.0369
2012-07-27 01:10:00,6A,5,1.037,1.0368,1.0369,1.0369
2012-07-27 01:15:00,6A,5,1.037,1.0367,1.037,1.0368
2012-07-27 01:20:00,6A,5,1.0369,1.0367,1.0368,1.0368
2012-07-27 01:25:00,6A,5,1.0373,1.0367,1.0369,1.0372
2012-07-27 01:30:00,6A,5,1.0372,1.0369,1.0372,1.0371
2012-07-27 01:35:00,6A,5,1.0372,1.037,1.037,1.0372
2012-07-27 01:40:00,6A,5,1.0372,1.037,1.0371,1.0372
2012-07-27 01:45:00,6A,5,1.0372,1.0371,1.0371,1.0372
2012-07-27 01:50:00,6A,5,1.0373,1.0371,1.0372,1.0372
2012-07-27 01:55:00,6A,5,1.0375,1.0371,1.0373,1.0373
2012-07-27 02:00:00,6A,5,1.0381,1.0374,1.0374,1.0379
2012-07-27 02:05:00,6A,5,1.038,1.0376,1.0379,1.0379
2012-07-27 02:10:00,6A,5,1.0379,1.0376,1.0377,1.0378
2012-07-27 02:15:00,6A,5,1.038,1.0375,1.0378,1.0376
2012-07-27 02:20:00,6A,5,1.038,1.0374,1.0375,1.0379
2012-07-27 02:25:00,6A,5,1.038,1.0378,1.0379,1.0378
2012-07-27 02:30:00,6A,5,1.0382,1.0375,1.0377,1.0382
2012-07-27 02:35:00,6A,5,1.0386,1.0381,1.0382,1.0386
2012-07-27 02:40:00,6A,5,1.0388,1.0384,1.0386,1.0386
2012-07-27 02:45:00,6A,5,1.0392,1.0386,1.0386,1.0389
2012-07-27 02:50:00,6A,5,1.0393,1.0388,1.0388,1.0388
2012-07-27 02:55:00,6A,5,1.0389,1.0384,1.0388,1.0384
2012-07-27 03:00:00,6A,5,1.0385,1.0383,1.0384,1.0384
2012-07-27 03:05:00,6A,5,1.0384,1.0377,1.0384,1.0379
2012-07-27 03:10:00,6A,5,1.038,1.0375,1.038,1.0375
2012-07-27 03:15:00,6A,5,1.0384,1.0372,1.0375,1.0384
2012-07-27 03:20:00,6A,5,1.0384,1.0378,1.0383,1.0382
2012-07-27 03:25:00,6A,5,1.0386,1.0381,1.0381,1.0383
2012-07-27 03:30:00,6A,5,1.0387,1.0382,1.0383,1.0382
2012-07-27 03:35:00,6A,5,1.0383,1.0381,1.0381,1.0383
2012-07-27 03:40:00,6A,5,1.0382,1.0375,1.0382,1.0377
2012-07-27 03:45:00,6A,5,1.0379,1.0373,1.0377,1.0373
2012-07-27 03:50:00,6A,5,1.0378,1.0371,1.0374,1.0378
2012-07-27 03:55:00,6A,5,1.038,1.0376,1.0377,1.0377
2012-07-27 04:00:00,6A,5,1.0377,1.0369,1.0377,1.0372
2012-07-27 04:05:00,6A,5,1.0376,1.0369,1.0373,1.0372
2012-07-27 04:10:00,6A,5,1.0372,1.0367,1.0372,1.0369
2012-07-27 04:15:00,6A,5,1.0371,1.0368,1.0369,1.0368
2012-07-27 04:20:00,6A,5,1.0368,1.0364,1.0368,1.0366
2012-07-27 04:25:00,6A,5,1.0371,1.0366,1.0367,1.0371
2012-07-27 04:30:00,6A,5,1.0372,1.037,1.037,1.0371
2012-07-27 04:35:00,6A,5,1.0378,1.0371,1.0372,1.0376
2012-07-27 04:40:00,6A,5,1.0377,1.0372,1.0377,1.0375
2012-07-27 04:45:00,6A,5,1.0376,1.0372,1.0374,1.0374
2012-07-27 04:50:00,6A,5,1.0375,1.036,1.0374,1.0365
2012-07-27 04:55:00,6A,5,1.0366,1.0358,1.0365,1.0361
2012-07-27 05:00:00,6A,5,1.0366,1.0359,1.036,1.0362
2012-07-27 05:05:00,6A,5,1.0362,1.0358,1.0361,1.0359
2012-07-27 05:10:00,6A,5,1.0366,1.0358,1.0359,1.0363
2012-07-27 05:15:00,6A,5,1.0365,1.0363,1.0364,1.0363
2012-07-27 05:20:00,6A,5,1.0374,1.0358,1.0363,1.0372
2012-07-27 05:25:00,6A,5,1.0373,1.0366,1.0371,1.0366
2012-07-27 05:30:00,6A,5,1.0367,1.0361,1.0367,1.0364
2012-07-27 05:35:00,6A,5,1.0365,1.036,1.0364,1.036
2012-07-27 05:40:00,6A,5,1.0368,1.0359,1.036,1.0368
2012-07-27 05:45:00,6A,5,1.0392,1.0367,1.0368,1.039
2012-07-27 05:50:00,6A,5,1.0391,1.0376,1.039,1.0377
2012-07-27 05:55:00,6A,5,1.0379,1.0372,1.0378,1.0372
2012-07-27 06:00:00,6A,5,1.0381,1.0372,1.0372,1.0376
2012-07-27 06:05:00,6A,5,1.038,1.0375,1.0376,1.0375
2012-07-27 06:10:00,6A,5,1.0378,1.0373,1.0375,1.0375
2012-07-27 06:15:00,6A,5,1.0382,1.0373,1.0374,1.0382
2012-07-27 06:20:00,6A,5,1.0384,1.0377,1.0382,1.0378
2012-07-27 06:25:00,6A,5,1.0384,1.0378,1.0379,1.0384
2012-07-27 06:30:00,6A,5,1.0387,1.0383,1.0384,1.0387
2012-07-27 06:35:00,6A,5,1.0389,1.0386,1.0387,1.0388
2012-07-27 06:40:00,6A,5,1.0388,1.0384,1.0388,1.0384
2012-07-27 06:45:00,6A,5,1.0383,1.0379,1.0383,1.0381
2012-07-27 06:50:00,6A,5,1.0385,1.0381,1.0381,1.0384
2012-07-27 06:55:00,6A,5,1.0389,1.0382,1.0384,1.0384
2012-07-27 07:00:00,6A,5,1.0398,1.0383,1.0385,1.0397
2012-07-27 07:05:00,6A,5,1.04,1.0396,1.0397,1.0398
2012-07-27 07:10:00,6A,5,1.0399,1.039,1.0399,1.0392
2012-07-27 07:15:00,6A,5,1.0394,1.039,1.0392,1.039
2012-07-27 07:20:00,6A,5,1.0393,1.0389,1.0391,1.0389
2012-07-27 07:25:00,6A,5,1.039,1.0384,1.0389,1.0384
2012-07-27 07:30:00,6A,5,1.0387,1.0379,1.0385,1.038
2012-07-27 07:35:00,6A,5,1.0386,1.0377,1.038,1.0385
2012-07-27 07:40:00,6A,5,1.0386,1.0382,1.0385,1.0385
2012-07-27 07:45:00,6A,5,1.0389,1.0382,1.0384,1.0387
2012-07-27 07:50:00,6A,5,1.0388,1.0381,1.0388,1.0384
2012-07-27 07:55:00,6A,5,1.0386,1.0381,1.0383,1.0381
2012-07-27 08:00:00,6A,5,1.0381,1.0376,1.038,1.0379
2012-07-27 08:05:00,6A,5,1.0382,1.0376,1.038,1.038
2012-07-27 08:10:00,6A,5,1.0382,1.0378,1.0379,1.0381
2012-07-27 08:15:00,6A,5,1.0389,1.0379,1.0381,1.0384
2012-07-27 08:20:00,6A,5,1.0389,1.0382,1.0384,1.0385
2012-07-27 08:25:00,6A,5,1.0391,1.0383,1.0384,1.0388
2012-07-27 08:30:00,6A,5,1.0391,1.0386,1.0388,1.0389
2012-07-27 08:35:00,6A,5,1.0393,1.0378,1.0389,1.0381
2012-07-27 08:40:00,6A,5,1.0386,1.0372,1.0381,1.0378
2012-07-27 08:45:00,6A,5,1.0379,1.0366,1.0379,1.0369
2012-07-27 08:50:00,6A,5,1.0371,1.0363,1.037,1.0363
2012-07-27 08:55:00,6A,5,1.0367,1.0362,1.0362,1.0366
2012-07-27 09:00:00,6A,5,1.0369,1.0365,1.0365,1.0369
2012-07-27 09:05:00,6A,5,1.0381,1.0368,1.0369,1.0379
2012-07-27 09:10:00,6A,5,1.0379,1.0373,1.0378,1.0377
2012-07-27 09:15:00,6A,5,1.0378,1.0373,1.0377,1.0376
2012-07-27 09:20:00,6A,5,1.0395,1.0376,1.0376,1.039
2012-07-27 09:25:00,6A,5,1.0396,1.0386,1.039,1.0386
2012-07-27 09:30:00,6A,5,1.0389,1.0384,1.0386,1.0384
2012-07-27 09:35:00,6A,5,1.0388,1.0382,1.0384,1.0384
2012-07-27 09:40:00,6A,5,1.0395,1.0384,1.0384,1.0387
2012-07-27 09:45:00,6A,5,1.0387,1.0378,1.0387,1.0383
2012-07-27 09:50:00,6A,5,1.0389,1.0379,1.0383,1.0383
2012-07-27 09:55:00,6A,5,1.0396,1.0382,1.0383,1.0392
2012-07-27 10:00:00,6A,5,1.0399,1.039,1.0393,1.0398
2012-07-27 10:05:00,6A,5,1.0404,1.0399,1.0399,1.0402
2012-07-27 10:10:00,6A,5,1.0408,1.0399,1.0401,1.0403
2012-07-27 10:15:00,6A,5,1.0405,1.04,1.0403,1.0403
2012-07-27 10:20:00,6A,5,1.0405,1.0399,1.0403,1.0403
2012-07-27 10:25:00,6A,5,1.0405,1.0399,1.0401,1.0399
2012-07-27 10:30:00,6A,5,1.0404,1.0397,1.0399,1.0397
2012-07-27 10:35:00,6A,5,1.0401,1.0392,1.0398,1.0394
2012-07-27 10:40:00,6A,5,1.0395,1.0393,1.0393,1.0395
2012-07-27 10:45:00,6A,5,1.04,1.0395,1.0395,1.04
2012-07-27 10:50:00,6A,5,1.0405,1.0401,1.0401,1.0403
2012-07-27 10:55:00,6A,5,1.0403,1.0397,1.0403,1.04
2012-07-27 11:00:00,6A,5,1.0403,1.0394,1.04,1.0396
2012-07-27 11:05:00,6A,5,1.0397,1.0393,1.0395,1.0395
2012-07-27 11:10:00,6A,5,1.0396,1.0392,1.0395,1.0395
2012-07-27 11:15:00,6A,5,1.0394,1.0386,1.0394,1.0386
2012-07-27 11:20:00,6A,5,1.0387,1.0381,1.0386,1.0384
2012-07-27 11:25:00,6A,5,1.0389,1.0383,1.0383,1.0388
2012-07-27 11:30:00,6A,5,1.0391,1.0387,1.0388,1.0391
2012-07-27 11:35:00,6A,5,1.0392,1.0388,1.0391,1.0392
2012-07-27 11:40:00,6A,5,1.0392,1.0389,1.0391,1.0389
2012-07-27 11:45:00,6A,5,1.0392,1.0389,1.0389,1.0391
2012-07-27 11:50:00,6A,5,1.0393,1.0389,1.0391,1.0391
2012-07-27 11:55:00,6A,5,1.0394,1.039,1.039,1.0394
2012-07-27 12:00:00,6A,5,1.0394,1.0392,1.0394,1.0394
2012-07-27 12:05:00,6A,5,1.0394,1.039,1.0393,1.0392
2012-07-27 12:10:00,6A,5,1.0393,1.0389,1.0392,1.0391
2012-07-27 12:15:00,6A,5,1.0392,1.0388,1.0391,1.0388
2012-07-27 12:20:00,6A,5,1.0388,1.0384,1.0387,1.0387
2012-07-27 12:25:00,6A,5,1.0388,1.0386,1.0387,1.0387
2012-07-27 12:30:00,6A,5,1.0387,1.0385,1.0387,1.0386
2012-07-27 12:35:00,6A,5,1.0387,1.0383,1.0386,1.0383
2012-07-27 12:40:00,6A,5,1.0384,1.0381,1.0383,1.0381
2012-07-27 12:45:00,6A,5,1.0382,1.0381,1.0381,1.0381
2012-07-27 12:50:00,6A,5,1.0382,1.038,1.0381,1.038
2012-07-27 12:55:00,6A,5,1.0381,1.0379,1.0381,1.038
2012-07-27 13:00:00,6A,5,1.0381,1.0378,1.038,1.0379
2012-07-27 13:05:00,6A,5,1.0382,1.0379,1.0379,1.0382
2012-07-27 13:10:00,6A,5,1.0382,1.0381,1.0382,1.0382
2012-07-27 13:15:00,6A,5,1.0383,1.0381,1.0381,1.0383
2012-07-27 13:20:00,6A,5,1.0385,1.0383,1.0383,1.0384
2012-07-27 13:25:00,6A,5,1.0386,1.0384,1.0385,1.0385
2012-07-27 13:30:00,6A,5,1.0413,1.0385,1.0385,1.0413
2012-07-27 13:35:00,6A,5,1.0425,1.0413,1.0413,1.0424
2012-07-27 13:40:00,6A,5,1.0433,1.0423,1.0425,1.0425
2012-07-27 13:45:00,6A,5,1.0426,1.042,1.0424,1.0426
2012-07-27 13:50:00,6A,5,1.0426,1.0415,1.0426,1.0415
2012-07-27 13:55:00,6A,5,1.042,1.0414,1.0414,1.042
2012-07-27 14:00:00,6A,5,1.0426,1.042,1.042,1.0421
2012-07-27 14:05:00,6A,5,1.0422,1.0413,1.0422,1.0417
2012-07-27 14:10:00,6A,5,1.0426,1.0414,1.0416,1.0418
2012-07-27 14:15:00,6A,5,1.0419,1.041,1.0418,1.0411
2012-07-27 14:20:00,6A,5,1.0418,1.041,1.0411,1.0415
2012-07-27 14:25:00,6A,5,1.0419,1.0413,1.0415,1.0416
2012-07-27 14:30:00,6A,5,1.0421,1.0415,1.0416,1.0416
2012-07-27 14:35:00,6A,5,1.0423,1.0415,1.0415,1.0423
2012-07-27 14:40:00,6A,5,1.0423,1.0415,1.0423,1.0419
2012-07-27 14:45:00,6A,5,1.0421,1.0417,1.042,1.0417
2012-07-27 14:50:00,6A,5,1.0418,1.0415,1.0417,1.0417
2012-07-27 14:55:00,6A,5,1.042,1.0415,1.0417,1.042
2012-07-27 15:00:00,6A,5,1.0426,1.0419,1.0421,1.0423
2012-07-27 15:05:00,6A,5,1.0427,1.0423,1.0424,1.0425
2012-07-27 15:10:00,6A,5,1.0427,1.0422,1.0425,1.0424
2012-07-27 15:15:00,6A,5,1.0424,1.0421,1.0424,1.0424
2012-07-27 15:20:00,6A,5,1.0426,1.0421,1.0424,1.0422
2012-07-27 15:25:00,6A,5,1.0421,1.0418,1.0421,1.0419
2012-07-27 15:30:00,6A,5,1.0421,1.0418,1.0418,1.0421
2012-07-27 15:35:00,6A,5,1.0434,1.042,1.0421,1.0433
2012-07-27 15:40:00,6A,5,1.0433,1.0427,1.0433,1.0427
2012-07-27 15:45:00,6A,5,1.0439,1.0428,1.0428,1.0433
2012-07-27 15:50:00,6A,5,1.0435,1.0431,1.0432,1.0431
2012-07-27 15:55:00,6A,5,1.0433,1.0421,1.0432,1.0422
2012-07-27 16:00:00,6A,5,1.0427,1.0421,1.0421,1.0425
2012-07-27 16:05:00,6A,5,1.0431,1.0425,1.0425,1.0431
2012-07-27 16:10:00,6A,5,1.0436,1.0432,1.0432,1.0433
2012-07-27 16:15:00,6A,5,1.0435,1.0431,1.0432,1.0433
2012-07-27 16:20:00,6A,5,1.0436,1.0433,1.0433,1.0435
2012-07-27 16:25:00,6A,5,1.0434,1.0429,1.0433,1.0431
2012-07-27 16:30:00,6A,5,1.0433,1.043,1.0432,1.0433
2012-07-27 16:35:00,6A,5,1.0434,1.043,1.0434,1.0431
2012-07-27 16:40:00,6A,5,1.0436,1.0431,1.0432,1.0436
2012-07-27 16:45:00,6A,5,1.0439,1.0433,1.0435,1.0433
2012-07-27 16:50:00,6A,5,1.0438,1.0429,1.0436,1.0429
2012-07-27 16:55:00,6A,5,1.0438,1.0431,1.0433,1.0436
2012-07-29 18:05:00,6A,5,1.0433,1.0427,1.0433,1.043
2012-07-29 18:10:00,6A,5,1.043,1.0426,1.043,1.0426
2012-07-29 18:15:00,6A,5,1.043,1.0425,1.0427,1.0427
2012-07-29 18:20:00,6A,5,1.0428,1.0423,1.0428,1.0423
2012-07-29 18:25:00,6A,5,1.0423,1.0419,1.0423,1.042
2012-07-29 18:30:00,6A,5,1.0421,1.042,1.042,1.0421
2012-07-29 18:35:00,6A,5,1.0421,1.0413,1.042,1.0416
2012-07-29 18:40:00,6A,5,1.0416,1.0413,1.0416,1.0414
2012-07-29 18:45:00,6A,5,1.0418,1.0413,1.0414,1.0418
2012-07-29 18:50:00,6A,5,1.0422,1.0418,1.0418,1.0422
2012-07-29 18:55:00,6A,5,1.0424,1.0419,1.0421,1.0422
2012-07-29 19:00:00,6A,5,1.0432,1.0422,1.0422,1.0432
2012-07-29 19:05:00,6A,5,1.0436,1.043,1.0432,1.0432
2012-07-29 19:10:00,6A,5,1.0436,1.0431,1.0431,1.0435
2012-07-29 19:15:00,6A,5,1.0435,1.043,1.0435,1.043
2012-07-29 19:20:00,6A,5,1.0432,1.0426,1.043,1.0426
2012-07-29 19:25:00,6A,5,1.0426,1.0422,1.0426,1.0424
2012-07-29 19:30:00,6A,5,1.0426,1.0422,1.0423,1.0426
2012-07-29 19:35:00,6A,5,1.0428,1.0424,1.0426,1.0424
2012-07-29 19:40:00,6A,5,1.0426,1.0424,1.0424,1.0426
2012-07-29 19:45:00,6A,5,1.0429,1.0427,1.0427,1.0428
2012-07-29 19:50:00,6A,5,1.0425,1.0419,1.0425,1.042
2012-07-29 19:55:00,6A,5,1.0421,1.0418,1.0421,1.042
2012-07-29 20:00:00,6A,5,1.0421,1.0414,1.042,1.0415
2012-07-29 20:05:00,6A,5,1.0424,1.0416,1.0416,1.042
2012-07-29 20:10:00,6A,5,1.0418,1.0411,1.0418,1.0412
2012-07-29 20:15:00,6A,5,1.0414,1.041,1.0412,1.0414
2012-07-29 20:20:00,6A,5,1.0416,1.041,1.0414,1.0412
2012-07-29 20:25:00,6A,5,1.0413,1.0411,1.0411,1.0413
2012-07-29 20:30:00,6A,5,1.0416,1.0414,1.0414,1.0416
2012-07-29 20:35:00,6A,5,1.0419,1.0416,1.0416,1.0419
2012-07-29 20:40:00,6A,5,1.042,1.0414,1.0419,1.0419
2012-07-29 20:45:00,6A,5,1.042,1.0414,1.042,1.0417
2012-07-29 20:50:00,6A,5,1.0416,1.0414,1.0416,1.0414
2012-07-29 20:55:00,6A,5,1.0416,1.0413,1.0415,1.0413
2012-07-29 21:00:00,6A,5,1.0418,1.0413,1.0414,1.0416
2012-07-29 21:05:00,6A,5,1.042,1.0416,1.0416,1.0418
2012-07-29 21:10:00,6A,5,1.042,1.0413,1.0419,1.0413
2012-07-29 21:15:00,6A,5,1.0415,1.041,1.0412,1.0415
2012-07-29 21:20:00,6A,5,1.0416,1.041,1.0414,1.0414
2012-07-29 21:25:00,6A,5,1.0413,1.0409,1.0413,1.0411
2012-07-29 21:30:00,6A,5,1.0417,1.0411,1.0411,1.0415
2012-07-29 21:35:00,6A,5,1.0418,1.0411,1.0416,1.0414
2012-07-29 21:40:00,6A,5,1.0418,1.0413,1.0415,1.0417
2012-07-29 21:45:00,6A,5,1.0418,1.0414,1.0417,1.0415
2012-07-29 21:50:00,6A,5,1.0418,1.0414,1.0416,1.0417
2012-07-29 21:55:00,6A,5,1.0417,1.0414,1.0416,1.0415
2012-07-29 22:00:00,6A,5,1.0415,1.041,1.0415,1.0412
2012-07-29 22:05:00,6A,5,1.0412,1.0409,1.0412,1.041
2012-07-29 22:10:00,6A,5,1.0411,1.0407,1.041,1.0408
2012-07-29 22:15:00,6A,5,1.0409,1.0407,1.0408,1.0408
2012-07-29 22:20:00,6A,5,1.0408,1.0404,1.0407,1.0404
2012-07-29 22:25:00,6A,5,1.0408,1.0402,1.0405,1.0408
2012-07-29 22:30:00,6A,5,1.0407,1.0405,1.0407,1.0406
2012-07-29 22:35:00,6A,5,1.0412,1.0407,1.0407,1.0411
2012-07-29 22:40:00,6A,5,1.0412,1.0409,1.041,1.0411
2012-07-29 22:45:00,6A,5,1.0417,1.0412,1.0412,1.0416
2012-07-29 22:50:00,6A,5,1.0416,1.0414,1.0416,1.0414
2012-07-29 22:55:00,6A,5,1.0415,1.0413,1.0414,1.0413
2012-07-29 23:00:00,6A,5,1.0413,1.041,1.0412,1.0412
2012-07-30 00:05:00,6A,5,1.0423,1.0422,1.0422,1.0422
2012-07-30 00:10:00,6A,5,1.0422,1.0421,1.0421,1.0421
2012-07-30 00:15:00,6A,5,1.0422,1.0421,1.0422,1.0421
2012-07-30 00:20:00,6A,5,1.042,1.0418,1.042,1.042
2012-07-30 00:25:00,6A,5,1.0419,1.0418,1.0419,1.0419
2012-07-30 00:30:00,6A,5,1.042,1.0419,1.0419,1.042
2012-07-30 00:35:00,6A,5,1.042,1.0419,1.042,1.0419
2012-07-30 00:40:00,6A,5,1.042,1.0416,1.0419,1.0417
2012-07-30 00:45:00,6A,5,1.0417,1.0414,1.0417,1.0415
2012-07-30 00:50:00,6A,5,1.0415,1.0414,1.0415,1.0415
2012-07-30 00:55:00,6A,5,1.0415,1.0413,1.0415,1.0414
2012-07-30 01:00:00,6A,5,1.0415,1.0413,1.0414,1.0413
2012-07-30 01:05:00,6A,5,1.0418,1.0414,1.0415,1.0416
2012-07-30 01:10:00,6A,5,1.0416,1.0414,1.0416,1.0415
2012-07-30 01:15:00,6A,5,1.0416,1.0414,1.0415,1.0415
2012-07-30 01:20:00,6A,5,1.0416,1.0414,1.0415,1.0415
2012-07-30 01:25:00,6A,5,1.0416,1.0415,1.0416,1.0416
2012-07-30 01:30:00,6A,5,1.0418,1.0416,1.0416,1.0418
2012-07-30 01:35:00,6A,5,1.0418,1.0417,1.0418,1.0417
2012-07-30 01:40:00,6A,5,1.0419,1.0416,1.0417,1.0419
2012-07-30 01:45:00,6A,5,1.0419,1.0414,1.0419,1.0415
2012-07-30 01:50:00,6A,5,1.0414,1.0411,1.0413,1.0413
2012-07-30 01:55:00,6A,5,1.0418,1.0413,1.0414,1.0418
2012-07-30 02:00:00,6A,5,1.0418,1.0416,1.0417,1.0416
2012-07-30 02:05:00,6A,5,1.0418,1.0411,1.0418,1.0413
2012-07-30 02:10:00,6A,5,1.0421,1.0412,1.0413,1.0419
2012-07-30 02:15:00,6A,5,1.0423,1.0417,1.0419,1.0418
2012-07-30 02:20:00,6A,5,1.0422,1.0418,1.0418,1.0422
2012-07-30 02:25:00,6A,5,1.0425,1.042,1.0422,1.0425
2012-07-30 02:30:00,6A,5,1.0425,1.0419,1.0425,1.042
2012-07-30 02:35:00,6A,5,1.0423,1.0418,1.0419,1.0419
2012-07-30 02:40:00,6A,5,1.0419,1.0416,1.0419,1.0417
2012-07-30 02:45:00,6A,5,1.0417,1.0415,1.0416,1.0417
2012-07-30 02:50:00,6A,5,1.042,1.0416,1.0417,1.0417
2012-07-30 02:55:00,6A,5,1.0417,1.0412,1.0417,1.0413
2012-07-30 03:00:00,6A,5,1.0413,1.0407,1.0413,1.0408
2012-07-30 03:05:00,6A,5,1.0413,1.0407,1.0409,1.0411
2012-07-30 03:10:00,6A,5,1.0421,1.0412,1.0412,1.042
2012-07-30 03:15:00,6A,5,1.0425,1.0419,1.042,1.0421
2012-07-30 03:20:00,6A,5,1.0423,1.0419,1.0422,1.0421
2012-07-30 03:25:00,6A,5,1.0427,1.042,1.0421,1.0426
2012-07-30 03:30:00,6A,5,1.0429,1.0423,1.0427,1.0424
2012-07-30 03:35:00,6A,5,1.0425,1.042,1.0424,1.0422
2012-07-30 03:40:00,6A,5,1.0423,1.0417,1.0422,1.0422
2012-07-30 03:45:00,6A,5,1.0423,1.0418,1.0422,1.0419
2012-07-30 03:50:00,6A,5,1.0424,1.0417,1.0418,1.0422
2012-07-30 03:55:00,6A,5,1.043,1.0422,1.0422,1.0428
2012-07-30 04:00:00,6A,5,1.043,1.0426,1.0428,1.0426
2012-07-30 04:05:00,6A,5,1.0428,1.0421,1.0425,1.0423
2012-07-30 04:10:00,6A,5,1.0426,1.0422,1.0423,1.0423
2012-07-30 04:15:00,6A,5,1.0425,1.042,1.0423,1.0425
2012-07-30 04:20:00,6A,5,1.0424,1.0418,1.0424,1.042
2012-07-30 04:25:00,6A,5,1.0421,1.0415,1.042,1.0416
2012-07-30 04:30:00,6A,5,1.0417,1.0414,1.0416,1.0414
2012-07-30 04:35:00,6A,5,1.0417,1.0412,1.0415,1.0415
2012-07-30 04:40:00,6A,5,1.0417,1.0414,1.0414,1.0415
2012-07-30 04:45:00,6A,5,1.0417,1.0413,1.0414,1.0417
2012-07-30 04:50:00,6A,5,1.0418,1.0414,1.0417,1.0415
2012-07-30 04:55:00,6A,5,1.0419,1.0415,1.0416,1.0418
2012-07-30 05:00:00,6A,5,1.0419,1.0416,1.0417,1.0417
2012-07-30 05:05:00,6A,5,1.042,1.0416,1.0418,1.0419
2012-07-30 05:10:00,6A,5,1.0421,1.0417,1.0419,1.0419
2012-07-30 05:15:00,6A,5,1.0419,1.0414,1.0419,1.0414
2012-07-30 05:20:00,6A,5,1.0417,1.0412,1.0415,1.0415
